timestamp,Geschirr,Waschmaschine,Trockner,meter,month,household
2019-10-02 05:10:00+02:00,0.11777777777777779,0.01,0.0,219.17420240137207,10,100020
2019-10-02 05:20:00+02:00,0.121,0.0,0.0,277.49583333333345,10,100020
2019-10-02 05:30:00+02:00,0.12000000000000002,0.022222222222222223,0.0,245.49210000000005,10,100020
2019-10-02 05:40:00+02:00,0.11800000000000002,0.032,0.0,259.52663212435203,10,100020
2019-10-02 05:50:00+02:00,0.12000000000000002,0.011111111111111112,0.0,218.55177263969165,10,100020
2019-10-02 06:00:00+02:00,0.11800000000000002,0.031000000000000007,0.0,136.9537625754528,10,100020
2019-10-02 06:10:00+02:00,0.121,0.02,0.0,163.0521280602636,10,100020
2019-10-02 06:20:00+02:00,0.119,0.030000000000000006,0.0,133.11988304093566,10,100020
2019-10-02 06:30:00+02:00,0.11700000000000002,0.02,0.0,218.55562992125985,10,100020
2019-10-02 06:40:00+02:00,0.11900000000000002,0.02,0.0,196.19041666666683,10,100020
2019-10-02 06:50:00+02:00,0.119,0.0,0.0,222.62692307692285,10,100020
2019-10-02 07:00:00+02:00,0.12222222222222223,0.044444444444444446,0.0,198.4623504273503,10,100020
2019-10-02 07:10:00+02:00,0.11857142857142856,0.05,0.0,271.61377176015463,10,100020
2019-10-02 07:20:00+02:00,0.11875,0.0,0.0,557.2067600700517,10,100020
2019-10-02 07:30:00+02:00,0.12222222222222223,0.01,0.0,681.4129465930023,10,100020
2019-10-02 07:40:00+02:00,0.12000000000000002,0.0,0.0,209.3201598579042,10,100020
2019-10-02 07:50:00+02:00,0.1225,0.02,0.0,585.1575535714281,10,100020
2019-10-02 08:00:00+02:00,0.11833333333333333,0.01,0.0,145.56180602006685,10,100020
2019-10-02 08:10:00+02:00,0.12142857142857143,0.022222222222222223,0.0,156.36137583892608,10,100020
2019-10-02 08:20:00+02:00,0.12200000000000003,0.022222222222222223,0.0,215.4824006908463,10,100020
2019-10-02 08:30:00+02:00,0.12199999999999997,0.04666666666666666,0.0,216.48292220113854,10,100020
2019-10-02 08:40:00+02:00,0.12,0.026250000000000002,0.0,223.32382352941167,10,100020
2019-10-02 08:50:00+02:00,0.11857142857142856,0.01,0.0,215.29582716049404,10,100020
2019-10-02 09:00:00+02:00,0.121,0.03333333333333334,0.0,260.48552397868565,10,100020
2019-10-02 09:10:00+02:00,0.123,0.051250000000000004,0.0,272.2902758620688,10,100020
2019-10-02 09:20:00+02:00,0.119,0.02,0.0,644.74,10,100020
2019-10-02 09:30:00+02:00,0.11499999999999999,0.05777777777777778,0.0,,10,100020
2019-10-02 09:40:00+02:00,0.12333333333333332,0.011,0.0,,10,100020
2019-10-02 09:50:00+02:00,0.12222222222222223,0.01,0.0,220.45851393188858,10,100020
2019-10-02 10:00:00+02:00,0.12111111111111111,0.042,0.0,200.2106499999999,10,100020
2019-10-02 10:10:00+02:00,0.12285714285714286,0.02,0.0,157.76830820770516,10,100020
2019-10-02 10:20:00+02:00,0.119,0.031,0.0,148.32836393989967,10,100020
2019-10-02 10:30:00+02:00,0.12142857142857143,0.043000000000000003,0.0,518.8734179357032,10,100020
2019-10-02 10:40:00+02:00,0.12,0.021,0.0,185.24593277310916,10,100020
2019-10-02 10:50:00+02:00,0.12000000000000001,0.030000000000000006,0.0,184.38300000000007,10,100020
2019-10-02 11:00:00+02:00,0.1225,0.031,0.0,231.48565543071055,10,100020
2019-10-02 11:10:00+02:00,0.12200000000000003,0.031,0.0,274.9545221445221,10,100020
2019-10-02 11:20:00+02:00,0.12100000000000002,0.011,0.0,214.4758944954131,10,100020
2019-10-02 11:30:00+02:00,0.12000000000000001,0.031,0.0,203.532619589977,10,100020
2019-10-02 11:40:00+02:00,0.12000000000000001,0.022222222222222223,0.0,218.080680628272,10,100020
2019-10-02 11:50:00+02:00,0.12,0.01,0.0,217.55925531914878,10,100020
2019-10-02 12:00:00+02:00,0.12222222222222223,0.0,0.0,188.40341252699798,10,100020
2019-10-02 12:10:00+02:00,0.12125,0.0,0.0,146.78218390804594,10,100020
2019-10-02 12:20:00+02:00,0.12,0.030000000000000006,0.0,167.0464412811387,10,100020
2019-10-02 12:30:00+02:00,0.12333333333333334,0.012222222222222223,0.0,200.67637096774203,10,100020
2019-10-02 12:40:00+02:00,0.12285714285714286,0.011111111111111112,0.0,196.9413253012049,10,100020
2019-10-02 12:50:00+02:00,0.119,0.01,0.0,248.957788235294,10,100020
2019-10-02 13:00:00+02:00,0.12000000000000001,0.021,0.0,237.68060998151603,10,100020
